0.0
24.037208281053957
621.616096886226;437.00000000000006;530.0;398.3284889595094;462.8927869321984
621.674986253904;436.8927869321984;530.0;398.1009694647924;462.85423294013714
621.353949592457;436.9205746058774;530.0;398.00000000000006;462.8906210845604
621.0;437.00000000000006;530.0;398.00000000000006;462.7878912743968
620.8990305352077;436.8014259823752;530.0;397.7532634753446;462.53667149210344
620.8172781003536;436.61142260849095;530.0;397.4390669392709;462.2876079267167
620.8990305352077;436.6834465961913;529.8927869321984;397.2995434824172;462.07942539412267
621.0;436.3380974744785;529.9205746058774;397.0794253941226;462.0
621.0;436.00000000000006;529.9205746058774;396.81960514108493;461.93365833425975
620.7628719903139;436.00000000000006;529.8927869321984;396.8014259823751;461.89062108456034
620.616096886226;436.00000000000006;529.9086390501768;396.55468945771986;461.7759557186963
620.4861819443416;436.00000000000006;529.8990305352077;396.173554733542;461.68868215497565
620.0794253941227;436.00000000000006;529.8990305352077;396.07942539412267;461.50419990995806
620.0000000000001;435.9336583342598;529.9086390501768;395.92057460587733;461.1457670598629
620.0000000000001;435.4453105422802;530.0;395.62103112346006;461.00000000000006
619.8133615380757;435.00000000000006;530.0;395.3623590431042;461.00000000000006
619.8133615380757;435.00000000000006;530.0;395.14576705986286;461.00000000000006
620.0000000000001;435.00000000000006;530.0;394.9336583342597;460.89278693219836
619.9205746058774;435.00000000000006;529.8990305352077;394.69204706693546;460.62103112346006
619.6210311234602;435.00000000000006;529.8422973844365;394.4787392770104;460.52006165866777
619.6210311234602;435.00000000000006;529.7834080167587;394.4453105422802;460.47526406359714
619.8133615380757;435.00000000000006;529.8542329401371;394.2081825325941;460.24673652465526
619.7855738643967;434.85423294013714;530.0;394.0;460.10721306780164
619.9205746058774;434.78340801675876;529.9086390501768;394.1009694647924;460.1009694647923
619.8927869321984;434.8542329401371;529.8990305352077;394.0913609498232;460.0913609498231
619.9205746058774;434.791817467406;529.9086390501768;394.25867208035584;459.99999999999994
620.0000000000001;434.8422973844366;529.8990305352077;394.4821041889703;459.99999999999994
620.0000000000001;434.7992601347372;530.0;394.3658851481575;459.8990305352076
620.1673111305328;434.8326888694674;529.8927869321984;394.0;459.90863905017676
620.5666250134204;435.00000000000006;529.6488187971391;393.5609330607291;459.8990305352076
620.8927869321984;435.00000000000006;529.4287007088445;393.3828950695491;459.90863905017676
621.0663416657402;435.00000000000006;529.5296701736369;393.76287199031384;459.99999999999994
621.3969868421565;435.23712800968616;529.5331453870501;394.1457670598629;460.1457670598629
621.789651619768;435.76287199031395;529.4237664716105;394.5546894577198;460.4695721109059
621.9336583342598;436.00000000000006;529.4005129472096;394.92057460587733;460.7163086355612
622.0;436.0794253941227;529.1923304146155;395.25867208035584;460.89903053520766
621.9205746058773;436.4611626602587;529.1707863439459;395.64605040754304;461.27175580873825
621.8927869321983;436.73171940467506;529.208182532594;395.9086390501768;461.5775428941648
622.0;436.7413279196442;529.180394858915;396.0;461.4799383413323
622.0;436.42029125819727;529.1985740176249;396.1923304146156;461.55821556277306
622.0;436.2007398652629;529.0;396.4918738970328;461.6687426508946
621.8422973844366;436.1673111305327;529.0;396.46408622335383;461.61886527582215
621.6223404892354;436.00000000000006;529.0;396.1923304146156;461.64605040754304
621.37896887654;436.00000000000006;529.0;396.1009694647924;461.82644526645805
621.293299879408;436.00000000000006;529.0;396.0913609498232;461.8242794188201
621.1923304146156;436.00000000000006;529.0;396.0;461.8242794188201
621.0;435.9336583342598;529.0;396.0;461.93365833425975
621.0;435.7448540246974;529.0;395.90863905017676;461.8542329401371
620.8542329401371;435.71706635101845;529.0;395.74132791964416;461.6126216728128
620.7834080167587;435.5955608597813;529.0;395.6188652758221;461.4537199929275
